fpr,tpr,thresholds
0.19201261166579087,0.2865979381443299,0.56013596
0.19369416710457174,0.2865979381443299,0.5593944
0.19369416710457174,0.28865979381443296,0.5593256
0.1948502364687336,0.28865979381443296,0.5590962
0.1948502364687336,0.2907216494845361,0.5590856
0.1957961114030478,0.2907216494845361,0.5588967
0.1957961114030478,0.2927835051546392,0.5588954
0.19695218076720966,0.2927835051546392,0.55845517
0.19695218076720966,0.2948453608247423,0.55844325
0.19989490278507618,0.2948453608247423,0.5574273
0.19989490278507618,0.29690721649484536,0.5574192
0.2004203888596952,0.29690721649484536,0.55721754
0.2004203888596952,0.29896907216494845,0.5572175
0.20063058328954284,0.29896907216494845,0.55709964
0.20063058328954284,0.30103092783505153,0.5570755
0.20168155543878089,0.30103092783505153,0.556787
0.20168155543878089,0.3030927835051546,0.5567863
0.20367840252233316,0.3030927835051546,0.55601835
0.20367840252233316,0.30515463917525776,0.5559464
0.20641093011035208,0.30515463917525776,0.554875
0.20641093011035208,0.30721649484536084,0.5548662
0.2117708880714661,0.30721649484536084,0.5527039
0.2117708880714661,0.30927835051546393,0.5526859
0.21324224908039938,0.30927835051546393,0.5522873
0.21324224908039938,0.311340206185567,0.5522764
0.21565948502364687,0.311340206185567,0.55162084
0.21565948502364687,0.3134020618556701,0.5516138
0.21965317919075145,0.3134020618556701,0.5502455
0.21965317919075145,0.3154639175257732,0.5502147
0.22133473462953232,0.3154639175257732,0.54953176
0.22133473462953232,0.31752577319587627,0.54950976
0.22249080399369417,0.31752577319587627,0.5489925
0.22249080399369417,0.31958762886597936,0.54899246
0.22343667892800842,0.31958762886597936,0.5486419
0.22343667892800842,0.3216494845360825,0.54861337
0.22595901208617972,0.3216494845360825,0.54771596
0.22595901208617972,0.3237113402061856,0.54764813
0.22606410930110352,0.3237113402061856,0.5475728
0.22606410930110352,0.32577319587628867,0.54754394
0.22648449816079874,0.32577319587628867,0.5474546
0.22648449816079874,0.32783505154639175,0.54745257
0.22658959537572254,0.32783505154639175,0.5474331
0.22658959537572254,0.32989690721649484,0.5474316
0.22722017866526537,0.32989690721649484,0.5471737
0.22722017866526537,0.3319587628865979,0.54716414
0.2277456647398844,0.3319587628865979,0.5470186
0.2277456647398844,0.334020618556701,0.5470169
0.23121387283236994,0.334020618556701,0.545643
0.23121387283236994,0.33608247422680415,0.54559547
0.2328954282711508,0.33608247422680415,0.5452499
0.2328954282711508,0.33814432989690724,0.5452404
0.2330005254860746,0.33814432989690724,0.54519767
0.2330005254860746,0.3402061855670103,0.54518414
0.2348922753547031,0.3402061855670103,0.5445496
0.2348922753547031,0.3422680412371134,0.54452217
0.23646873357856016,0.3422680412371134,0.54399264
0.23646873357856016,0.3443298969072165,0.5439755
0.23909616395165528,0.3443298969072165,0.54336685
0.23909616395165528,0.3463917525773196,0.5433667
0.23941145559642668,0.3463917525773196,0.5431292
0.23941145559642668,0.34845360824742266,0.5431201
0.24025223331581713,0.34845360824742266,0.54280865
0.24025223331581713,0.35051546391752575,0.5427926
0.2418286915396742,0.35051546391752575,0.54225934
0.2418286915396742,0.3525773195876289,0.54220533
0.24330005254860745,0.3525773195876289,0.54183716
0.24330005254860745,0.354639175257732,0.5418314
0.24382553862322648,0.354639175257732,0.54159695
0.24382553862322648,0.35670103092783506,0.5415954
0.24561219127693115,0.35670103092783506,0.54077655
0.24561219127693115,0.35876288659793815,0.540739
0.24918549658434053,0.35876288659793815,0.5397219
0.24918549658434053,0.36082474226804123,0.53970444
0.24950078822911192,0.36082474226804123,0.5396611
0.24950078822911192,0.3628865979381443,0.5396548
0.2508670520231214,0.3628865979381443,0.5391567
0.2508670520231214,0.3649484536082474,0.5391081
0.2524435102469785,0.3649484536082474,0.53865325
0.2524435102469785,0.3670103092783505,0.53863025
0.2543352601156069,0.3670103092783505,0.5377499
0.2543352601156069,0.36907216494845363,0.5377394
0.25517603783499737,0.36907216494845363,0.53749555
0.25517603783499737,0.3711340206185567,0.5374342
0.25538623226484497,0.3711340206185567,0.53738445
0.25538623226484497,0.3731958762886598,0.53732014
0.2568575932737782,0.3731958762886598,0.5366292
0.2568575932737782,0.3752577319587629,0.5366143
0.25790856542301627,0.3752577319587629,0.5361201
0.25790856542301627,0.37731958762886597,0.5361199
0.2658959537572254,0.37731958762886597,0.5331822
0.2658959537572254,0.37938144329896906,0.5331715
0.26915396741986336,0.37938144329896906,0.5323081
0.26915396741986336,0.38144329896907214,0.5322861
0.27136100893326326,0.38144329896907214,0.5316397
0.27136100893326326,0.3835051546391753,0.53163815
0.2724119810825013,0.3835051546391753,0.5311257
0.2724119810825013,0.38556701030927837,0.5311113
0.2726221755123489,0.38556701030927837,0.5310177
0.2726221755123489,0.38969072164948454,0.530994
0.2769311613242249,0.38969072164948454,0.52978915
0.2769311613242249,0.3917525773195876,0.5297218
0.27798213347346296,0.3917525773195876,0.52929646
0.27798213347346296,0.3938144329896907,0.5292336
0.27808723068838676,0.3938144329896907,0.52923197
0.27808723068838676,0.3958762886597938,0.5291332
0.28029427220178665,0.3958762886597938,0.52872175
0.28029427220178665,0.3979381443298969,0.52867883
0.28250131371518655,0.3979381443298969,0.5281834
0.28250131371518655,0.4,0.5280967
0.28260641093011035,0.4,0.5280728
0.28260641093011035,0.4020618556701031,0.52803946
0.2866001050972149,0.4020618556701031,0.5270876
0.2866001050972149,0.4041237113402062,0.52705795
0.28733578560168155,0.4041237113402062,0.5268963
0.28733578560168155,0.4061855670103093,0.52689534
0.2878612716763006,0.4061855670103093,0.5268332
0.2878612716763006,0.40824742268041236,0.52682203
0.29227535470310034,0.40824742268041236,0.52544075
